admin_level,name,name1,name2,name3,x_coord,y_coord,adm4_name,adm4_name1,adm4_name2,adm4_name3,adm4_pcode,adm3_name,adm3_name1,adm3_name2,adm3_name3,adm3_pcode,adm2_name,adm2_name1,adm2_name2,adm2_name3,adm2_pcode,adm1_name,adm1_name1,adm1_name2,adm1_name3,adm1_pcode,adm0_name,adm0_name1,adm0_name2,adm0_name3,adm0_pcode,valid_on,valid_to,version,lang,lang1,lang2,lang3,geometry_wkt
3,Nadhour,الناظور,,,9.98726581,36.11174591,,,,,,Nadhour,الناظور,,,TN1655,Zaghouan,زغوان,,,TN16,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.987265810999986 36.11174590899998)
3,Saouaf,صواف,,,10.15004468,36.21554523,,,,,,Saouaf,صواف,,,TN1656,Zaghouan,زغوان,,,TN16,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.150044681999987 36.21554522500003)
3,Bizerte Nord,بنزرت الشمالية,,,9.82578078,37.30096604,,,,,,Bizerte Nord,بنزرت الشمالية,,,TN1751,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.825780784000017 37.30096603999999)
3,Jarzouna,جرزونة,,,9.88542248,37.25783517,,,,,,Jarzouna,جرزونة,,,TN1752,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.885422480999978 37.25783516600001)
3,Bizerte Sud,بنزرت الجنوبية,,,9.66796043,37.25837604,,,,,,Bizerte Sud,بنزرت الجنوبية,,,TN1753,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.66796042599998 37.258376037999994)
3,Sejnane,سجنان,,,9.23608518,37.13705026,,,,,,Sejnane,سجنان,,,TN1754,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.23608518200001 37.137050260000024)
3,Joumine,جومين,,,9.44760978,36.87807766,,,,,,Joumine,جومين,,,TN1755,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.447609779000004 36.87807766200001)
3,Mateur,ماطر,,,9.67091596,36.98609659,,,,,,Mateur,ماطر,,,TN1756,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.670915959000013 36.986096585999974)
3,Ghazala,غزالة,,,9.48563124,37.07913556,,,,,,Ghazala,غزالة,,,TN1757,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.485631236000017 37.07913555900001)
3,Menzel Bourguiba,منزل بورقيبة,,,9.85806737,37.10670497,,,,,,Menzel Bourguiba,منزل بورقيبة,,,TN1758,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.858067371000004 37.10670496900002)
3,Tinja,تينجة,,,9.66529718,37.12975971,,,,,,Tinja,تينجة,,,TN1759,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.665297179999982 37.12975970999997)
3,Utique,أوتيك,,,9.95989981,37.03454052,,,,,,Utique,أوتيك,,,TN1760,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.959899807999989 37.03454052400002)
3,Ghar El Melh,غار الملح,,,10.09282519,37.14481391,,,,,,Ghar El Melh,غار الملح,,,TN1761,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.092825190999974 37.144813906000024)
3,Menzel Jemil,منزل جميل,,,9.98220405,37.203524,,,,,,Menzel Jemil,منزل جميل,,,TN1762,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.982204050999997 37.20352400399997)
3,El Alia,العالية,,,9.9992804,37.15822259,,,,,,El Alia,العالية,,,TN1763,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.999280398999986 37.158222592000016)
3,Ras Jebel,راس الجبل,,,10.08563187,37.2225953,,,,,,Ras Jebel,راس الجبل,,,TN1764,Bizerte,بنزرت,,,TN17,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.085631870999975 37.22259530100001)
3,Béja Nord,باجة الشمالية,,,9.24308319,36.80427185,,,,,,Béja Nord,باجة الشمالية,,,TN2151,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.243083188000014 36.804271846000006)
3,Béja Sud,باجة الجنوبية,,,9.17643322,36.63597585,,,,,,Béja Sud,باجة الجنوبية,,,TN2152,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.176433223999993 36.63597585000002)
3,Amdoun,عمدون,,,9.028602,36.77729656,,,,,,Amdoun,عمدون,,,TN2153,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.028602002000014 36.77729655500002)
3,Nefza,نفزة,,,9.06923051,36.98823737,,,,,,Nefza,نفزة,,,TN2154,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.069230505999997 36.988237371000025)
3,Téboursouk,تبرسق,,,9.23495187,36.45975879,,,,,,Téboursouk,تبرسق,,,TN2155,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.23495187200001 36.45975878899998)
3,Thibar,تيبار,,,9.10885056,36.51865164,,,,,,Thibar,تيبار,,,TN2156,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.108850560000008 36.518651637999994)
3,Testour,تستور,,,9.41087402,36.5932285,,,,,,Testour,تستور,,,TN2157,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.410874024000009 36.593228496999984)
3,Goubellat,قبلاط,,,9.68761683,36.52830567,,,,,,Goubellat,قبلاط,,,TN2158,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.687616833999982 36.52830566900002)
3,Mejez El Bab,مجاز الباب,,,9.63854093,36.7089281,,,,,,Mejez El Bab,مجاز الباب,,,TN2159,Béja,باجة,,,TN21,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.638540932000012 36.708928102000016)
3,Jendouba Sud,جندوبة,,,8.83024459,36.48449651,,,,,,Jendouba Sud,جندوبة,,,TN2251,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.830244588000028 36.48449650800001)
3,Jendouba Nord,جندوبة الشمالية,,,8.67366659,36.53415211,,,,,,Jendouba Nord,جندوبة الشمالية,,,TN2252,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.673666588999993 36.53415210700001)
3,Bousalem,بوسالم,,,8.9843135,36.55837835,,,,,,Bousalem,بوسالم,,,TN2253,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.984313498000006 36.55837835300002)
3,Tabarka,طبرقة,,,8.82277942,36.90686981,,,,,,Tabarka,طبرقة,,,TN2254,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.822779421999996 36.906869814000004)
3,Aïn Draham,عين دراهم,,,8.77474646,36.79361203,,,,,,Aïn Draham,عين دراهم,,,TN2255,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.774746461999996 36.793612026999995)
3,Fernana,فرنانة,,,8.62153808,36.65266441,,,,,,Fernana,فرنانة,,,TN2256,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.621538075999979 36.65266440800002)
3,Ghardimaou,غار الدماء,,,8.33952213,36.48459855,,,,,,Ghardimaou,غار الدماء,,,TN2257,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.339522129999978 36.484598550999976)
3,Oued Mliz,وادي مليز,,,8.62310544,36.48525515,,,,,,Oued Mliz,وادي مليز,,,TN2258,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.623105436999992 36.48525515199998)
3,Balta Bou Aouane,بلطة بوعوان,,,8.91535547,36.69214744,,,,,,Balta Bou Aouane,بلطة بوعوان,,,TN2259,Jendouba,جندوبة,,,TN22,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.915355471999987 36.692147444)
3,Kef Ouest,الكاف الغربية,,,8.60819629,36.15363991,,,,,,Kef Ouest,الكاف الغربية,,,TN2351,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.608196291000013 36.15363990600002)
3,Kef Est,الكاف الشرقية,,,8.86582506,36.18385246,,,,,,Kef Est,الكاف الشرقية,,,TN2352,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.865825058999974 36.18385245899998)
3,Nebeur,نبر,,,8.7421409,36.3293719,,,,,,Nebeur,نبر,,,TN2353,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.742140898999992 36.32937190299998)
3,Sakiet Sidi Youssef,ساقية سيدي يوسف,,,8.42624578,36.1686435,,,,,,Sakiet Sidi Youssef,ساقية سيدي يوسف,,,TN2354,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.426245779999988 36.168643497000005)
3,Tajerouine,تاجروين,,,8.54661801,35.96573229,,,,,,Tajerouine,تاجروين,,,TN2355,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.546618011000021 35.965732292999974)
3,Kalaat Senan,قلعة سنان,,,8.40778806,35.79732089,,,,,,Kalaat Senan,قلعة سنان,,,TN2356,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.407788056000015 35.79732088700001)
3,Kalaa Khesba,القلعة الخصباء,,,8.51853062,35.72742577,,,,,,Kalaa Khesba,القلعة الخصباء,,,TN2357,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.518530616000021 35.727425772000004)
3,Jerissa,الجريصة,,,8.64351944,35.81677081,,,,,,Jerissa,الجريصة,,,TN2358,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.643519439999977 35.81677080999998)
3,Ksour,القصور,,,8.94159024,35.83013578,,,,,,Ksour,القصور,,,TN2359,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.941590237000014 35.83013577700001)
3,Dahmani,الدهماني,,,8.79479725,35.93529065,,,,,,Dahmani,الدهماني,,,TN2360,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (8.794797248000009 35.935290651)
3,Es Sers,السرس,,,9.04856927,36.06278794,,,,,,Es Sers,السرس,,,TN2361,Le Kef,الكاف,,,TN23,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.048569273999988 36.062787936999996)
3,Siliana Nord,سليانة الشمالية,,,9.22358875,36.03059878,,,,,,Siliana Nord,سليانة الشمالية,,,TN2451,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.223588749999976 36.030598784000006)
3,Siliana Sud,سليانة الجنوبية,,,9.42981161,35.96968988,,,,,,Siliana Sud,سليانة الجنوبية,,,TN2452,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.429811609000012 35.969689883)
3,Bouarada,بوعرادة,,,9.63153076,36.31348704,,,,,,Bouarada,بوعرادة,,,TN2453,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.63153076399999 36.313487039999984)
3,Gaafour,قعفور,,,9.33247916,36.25215736,,,,,,Gaafour,قعفور,,,TN2454,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.332479163000016 36.25215736199999)
3,El Krib,الكريب,,,9.12632324,36.34814834,,,,,,El Krib,الكريب,,,TN2455,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.126323243999991 36.34814834100001)
3,Bourouis,بورويس,,,9.13198962,36.1884572,,,,,,Bourouis,بورويس,,,TN2456,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.131989620000013 36.188457203999974)
3,Makthar,مكثر,,,9.16367859,35.87022672,,,,,,Makthar,مكثر,,,TN2457,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.163678587999982 35.87022671699998)
3,Rouhia,الروحية,,,9.1480848,35.65717545,,,,,,Rouhia,الروحية,,,TN2458,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.148084799999992 35.65717545199999)
3,Kesra,كسرى,,,9.39187393,35.80336615,,,,,,Kesra,كسرى,,,TN2459,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.391873929999974 35.80336615300001)
3,Bargou,برقو,,,9.62313788,36.1002164,,,,,,Bargou,برقو,,,TN2460,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.623137874999998 36.100216405000026)
3,Laroussa,العروسة,,,9.44913357,36.35383202,,,,,,Laroussa,العروسة,,,TN2461,Siliana,سليانـــة,,,TN24,North West,الشمال الغربي,,,TN2,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (9.44913356799998 36.353832017)
3,Sousse Médina,سوسة المدينة,,,10.63198215,35.83648301,,,,,,Sousse Médina,سوسة المدينة,,,TN3151,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.63198214900001 35.83648301400001)
3,Sousse Riadh,سوسة الرياض,,,10.59675987,35.80479345,,,,,,Sousse Riadh,سوسة الرياض,,,TN3152,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.596759872999996 35.80479344600002)
3,Sousse Jaouhara,سوسة جوهرة,,,10.61194751,35.82876075,,,,,,Sousse Jaouhara,سوسة جوهرة,,,TN3153,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.611947509000004 35.82876074500001)
3,Sousse Sidi Abdelhamid,سوسة سيدي عبد الحميد,,,10.66088157,35.79614679,,,,,,Sousse Sidi Abdelhamid,سوسة سيدي عبد الحميد,,,TN3154,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.660881572999983 35.79614679000002)
3,Hammam Sousse,حمام سوسة,,,10.59389321,35.874696,,,,,,Hammam Sousse,حمام سوسة,,,TN3155,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.593893213000001 35.874696003)
3,Akouda,اكودة,,,10.56218201,35.90522496,,,,,,Akouda,اكودة,,,TN3156,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.562182013999973 35.90522496)
3,Kalaa Kebira,القلعة الكبرى,,,10.45277894,35.86843854,,,,,,Kalaa Kebira,القلعة الكبرى,,,TN3157,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.452778937999994 35.86843854099999)
3,Sidi Bou Ali,سيدي بوعلي,,,10.42554516,35.96929495,,,,,,Sidi Bou Ali,سيدي بوعلي,,,TN3158,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.425545165000017 35.969294949000016)
3,Hergla,هرقلة,,,10.44593077,36.02827808,,,,,,Hergla,هرقلة,,,TN3159,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.445930770000018 36.02827807800003)
3,Enfidha,النفيضة,,,10.33587033,36.12779542,,,,,,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.335870327999999 36.127795419999984)
3,Bouficha,بوفيشة,,,10.42620837,36.27436497,,,,,,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.426208369999983 36.27436497399998)
3,Kondar,كندار,,,10.24502975,35.90446809,,,,,,Kondar,كندار,,,TN3162,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.245029751000004 35.90446809500003)
3,Sidi El Heni,سيدي الهاني,,,10.31891555,35.69931118,,,,,,Sidi El Heni,سيدي الهاني,,,TN3163,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.318915552000021 35.69931117700003)
3,M'Saken,مساكن,,,10.53876788,35.67310176,,,,,,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.538767876999998 35.67310176000001)
3,Kalaa Sghira,القلعة الصغرى,,,10.47091273,35.79798875,,,,,,Kalaa Sghira,القلعة الصغرى,,,TN3165,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.47091272900002 35.79798874699998)
3,Zaouia Ksiba Thraya,الزاوية - القصيبة - الثريات,,,10.63817848,35.76801713,,,,,,Zaouia Ksiba Thraya,الزاوية - القصيبة - الثريات,,,TN3166,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.638178482 35.76801712700001)
3,Monastir,المنستير,,,10.79882403,35.73950189,,,,,,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.798824024999988 35.739501888999996)
3,Ouerdanine,الوردانين,,,10.6771591,35.70105815,,,,,,Ouerdanine,الوردانين,,,TN3252,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.677159103999998 35.70105815400001)
3,Sahline,الساحلين,,,10.7225846,35.74194675,,,,,,Sahline,الساحلين,,,TN3253,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.72258459699998 35.741946747999975)
3,Zeramdine,زرمدين,,,10.69497274,35.56441494,,,,,,Zeramdine,زرمدين,,,TN3254,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.694972736000011 35.56441493599999)
3,Beni Hassen,بني حسان,,,10.77838073,35.53502935,,,,,,Beni Hassen,بني حسان,,,TN3255,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.77838072999998 35.53502935099999)
3,Jammel,جمال,,,10.77325531,35.60671711,,,,,,Jammel,جمال,,,TN3256,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.773255307 35.60671711499998)
3,Bembla,بنبلة,,,10.7585481,35.68150803,,,,,,Bembla,بنبلة,,,TN3257,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.758548098999995 35.681508027999996)
3,Moknine,المكنين,,,10.87785753,35.53680325,,,,,,Moknine,المكنين,,,TN3258,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.877857526000014 35.53680324999999)
3,Bekalta,البقالطة,,,11.00993816,35.5966003,,,,,,Bekalta,البقالطة,,,TN3259,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.009938163000015 35.596600303)
3,Teboulba,طبلبة,,,10.96125119,35.63980231,,,,,,Teboulba,طبلبة,,,TN3260,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.961251187000016 35.639802307000025)
3,Ksar Hellal,قصر هلال,,,10.86979348,35.6374095,,,,,,Ksar Hellal,قصر هلال,,,TN3261,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.869793484000013 35.637409499)
3,Ksibet El Mediouni,قصيبة المديوني,,,10.81614473,35.64458546,,,,,,Ksibet El Mediouni,قصيبة المديوني,,,TN3262,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.816144731000009 35.64458546399999)
3,Sayada-Lamta-Bou Hjar,صيادة - لمطة - بوحجر,,,10.88621845,35.6672541,,,,,,Sayada-Lamta-Bou Hjar,صيادة - لمطة - بوحجر,,,TN3263,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.886218449000012 35.66725409700001)
3,Mahdia,المهدية,,,10.96268589,35.48768806,,,,,,Mahdia,المهدية,,,TN3351,Mahdia,المهدية,,,TN33,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.962685890999978 35.487688056000025)
3,Boumerdès,بومرداس,,,10.69654898,35.42431899,,,,,,Boumerdès,بومرداس,,,TN3352,Mahdia,المهدية,,,TN33,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.696548983000014 35.42431899000002)
